,title,subtitle,date_published,url,is_paid
4951,"
							Der ICE der Lüfte
			        ","
						Der elektrische Senkrechtstarter hat noch einiges vor sich. Der Vorstandschef und Mit-Gründer von Lilium Daniel Wiegand spricht über die nächsten Schritte und über den Börsengang als einen Teil von „Plan A“.
					",2021-01-06T18:52:11+0100,https://www.faz.net/suche/e-flugzeuge-die-zukunft-des-pendlerverkehres-17130584.html,true
4952,"
							Saudi-Arabiens Förderkürzung lässt Ölpreis steigen
			        ","
						Höchster Stand das Ölpreises seit fast einem Jahr: Die Opec+-Länder rechnen wegen Corona-Krise mit einer weiter schwankenden Treibstoffnachfrage. Dem wollen die ölfördernden Staaten entgegentreten.
					",2021-01-06T18:47:51+0100,https://www.faz.net/premiumContent?contentId=1.7133439,false
4953,"
							In Hanau bleibt es bei der Ausgangssperre
			        ","
						Nach anderen Landkreisen in Hessen hebt der Main-Kinzig-Kreis die Ausgangssperren in der Nacht auf. In der größten Stadt Hanau bleibt es aber bei dieser Vorgabe. Aus einem bestimmten Grund.
					",2021-01-06T18:46:28+0100,https://www.faz.net/premiumContent?contentId=1.7133631,false
4954,"
							„Kampf um Platz eins wird mit den Grünen stattfinden“
			        ","
						Bayerns Ministerpräsident Markus Söder stellt sich auf die Post-Merkel-Ära ein. Er lobt die Bundeskanzlerin für ihr Krisenmanagement in der Corona-Pandemie und zeigt erst mal keine Präferenz für einen der drei Nachfolge-Kandidaten an der CDU-Spitze. 
					",2021-01-06T18:39:36+0100,https://www.faz.net/suche/soeder-ueber-bundestagswahl-kampf-um-platz-eins-wird-mit-den-gruenen-stattfinden-17134908.html,false
4955,"
							Das Aus für Werkverträge verändert die Fleischindustrie
			        ","
						Allein bei den drei größten Unternehmen sind mehr als 12000 ehemalige Leiharbeiter nun direkt angestellt. Schwierig für die Branche ist dagegen das sogenannte Kooperationsverbot.
					",2021-01-06T18:32:10+0100,https://www.faz.net/premiumContent?contentId=1.7133537,false
4956,"
							„Es ist unglaublich, wie gut er ist“
			        ","
						Mit drei Toren in den vergangenen vier Ligaspielen hat Ilkay Gündogan einen großen Anteil am Aufschwung von Manchester City. Nach schwerer Corona-Erkrankung liegt das auch an einer Maßnahme von Pep Guardiola.
					",2021-01-06T18:25:10+0100,https://www.faz.net/premiumContent?contentId=1.7133276,false
4957,"
							Der zweite Hoffnungsträger
			        ","
						Europa hat einen zweiten Corona-Impfstoff: Die EU-Kommission hat das Präparat des amerikanischen Herstellers Moderna freigegeben. Kann man sich jetzt also aussuchen, womit man geimpft werden will? Wir beantworten die wichtigsten Fragen zum neuen Mittel.
					",2021-01-06T18:23:00+0100,https://www.faz.net/suche/corona-impfstoff-von-moderna-der-zweite-hoffnungstraeger-17133513.html,true
4958,"
							RTL schneidet den Wendler aus der DSDS-Show
			        ","
						RTL zieht die Notbremse: Der Schlagersänger Michael Wendler, der die Corona-Politik mit Zuständen im KZ vergleicht, wird als Juror der Show „Deutschland sucht den Superstar“ nicht mehr zu sehen sein. Das ist angesichts seiner Einlassungen kein Wunder.
					",2021-01-06T17:54:29+0100,https://www.faz.net/premiumContent?contentId=1.7133461,false
4959,"
							Die Briten und die zweite Dosis
			        ","
						Premierminister Boris Johnson lobt die britische Impfkampagne. Doch die Entscheidung, die zweite Impfdosis später zu geben, stößt auf Besorgnis.
					",2021-01-06T17:50:53+0100,https://www.faz.net/suche/corona-impfungen-die-briten-und-die-zweite-dosis-17133466.html,true
4960,"
							Callcenter-Mitarbeiter streiken für mehr Geld
			        ","
						Vier Tage lang haben viele Mitarbeiter in Callcentern der Deutschen Bank die Arbeit niedergelegt. Der Gewerkschaft zufolge stieg die Wartezeit in den Hotlines beträchtlich.
					",2021-01-06T17:44:30+0100,https://www.faz.net/premiumContent?contentId=1.7133266,false
4961,"
							Keine Traumbesetzung? Egal.
			        ","
						Bevor es zur WM nach Ägypten geht, muss das deutsche Handball-Team noch in der EM-Qualifikation spielen. Beim Sieg in Österreich zeigt sich, dass man trotz der Absagen vieler Stammspieler gar nicht schwarzsehen muss.
					",2021-01-06T17:41:31+0100,https://www.faz.net/premiumContent?contentId=1.7133229,false
4962,"
							Hessen setzt Präsenzunterrricht aus
			        ","
						Hessen setzt den Präsenzunterricht weitgehend aus. Bei der Pro-Kopf-Impfquote liegt Hessen unter den westlichen Bundesländern weiter vorn. Den Kreisen Limburg-Weilburg und Gießen drohen die Einschränkung der Bewegungsfreiheit.
					",2021-01-06T17:02:00+0100,https://www.faz.net/premiumContent?contentId=1.7132757,false
4963,"
							Liberal ins Schwarze
			        ","
						Handfeste Vorstöße aus liberalem Geist weisen die FDP als regierungswillig aus. Eine neue Chance im Bund hätte sie verdient.
					",2021-01-06T16:50:57+0100,https://www.faz.net/premiumContent?contentId=1.7133397,false
4964,"
							Maskenverweigerer attackiert Frauen – Feiernde flüchten in Sauna
			        ","
						Partygäste sind in Ginsheim-Gustavsburg auf der Flucht vor der Polizei in eine Sauna geflüchtet. In einem Zug hat ein Maskenverweigerer Frauen und Polizisten attackiert. Und in Frankfurt schocken Schüsse aus einer Schreckschusspistole.
					",2021-01-06T16:34:01+0100,https://www.faz.net/premiumContent?contentId=1.7132793,false
4965,"
							„Wir befürchten noch mehr Covid-Kranke auf Intensivstationen“
			        ","
						Die Infektiologin Susanne Herold sieht die Zahl von Corona-Kranken, die beatmet werden müssen, weiter steigen. Im Interview erläutert sie die Gründe und äußert einen Wunsch an die Bevölkerung.
					",2021-01-06T16:30:51+0100,https://www.faz.net/suche/ueberlastete-intensivstationen-wegen-corona-patienten-befuerchtet-17133043.html,true
4966,"
							Reise in die eigene Vergangenheit
			        ","
						In „Für immer Sommer 90“ spielt Charly Hübner einen Investmentbanker, der sich seiner Wurzeln bewusst werden muss. Der Film setzt auf das Improvisationstalent der Schauspieler. Und das gelingt glänzend.
					",2021-01-06T16:30:08+0100,https://www.faz.net/premiumContent?contentId=1.7131787,false
4967,"
							„Nur nicht Fulltime“
			        ","
						Der deutsche Tischtennissport ohne Helmut Hampl ist kaum vorstellbar. Als Trainer hat er mehrere Spieler zur Weltspitze geführt. Aber auch im Ruhestand bleibt er weiterhin aktiv.
					",2021-01-06T16:26:26+0100,https://www.faz.net/premiumContent?contentId=1.7131727,false
4968,"
							„Ein ungewöhnlich hoher Wert für diese Jahreszeit“
			        ","
						Bis in den Herbst starben im vergangenen Jahr insgesamt kaum mehr Menschen als 2019. Zuletzt jedoch stiegen die Sterbezahlen deutlich. Was sagt das über die Gefährlichkeit des Coronavirus? Ein Fachmann im Interview.
					",2021-01-06T16:14:35+0100,https://www.faz.net/premiumContent?contentId=1.7132833,false
4969,"
							Braucht es eine neue Impfstrategie?
			        ","
						Kann die zweite Corona-Impfung verschoben oder die Dosis reduziert werden? Würde eine Mischung von Impfungen verschiedener Hersteller genauso gut funktionieren? All das sind Fragen, mit denen sich Regierungen auf der ganzen Welt derzeit konfrontiert sehen. 
					",2021-01-06T15:58:35+0100,https://www.faz.net/suche/braucht-es-neue-strategien-bei-corona-impfungen-17133206.html,false
4970,"
							Krisenmanager Rutte gerät in die Defensive
			        ","
						Als letztes EU-Land impfen nun auch die Niederlande. Pflegebedürftige sind aber erst im Februar an der Reihe. Drei Monate vor der Parlamentswahl hagelt es Kritik an der Regierung.
					",2021-01-06T15:35:20+0100,https://www.faz.net/premiumContent?contentId=1.7133126,false
4971,"
							Söder fordert Impfkampagne und Vorbilder aus der Politik
			        ","
						Bayerns Ministerpräsident Markus Söder spricht sich für eine Impfkampagne aus, um mehr Menschen für eine Impfung zu begeistern. Zudem fordert er mehr Vorbilder aus der Politik, um die Corona-Schutzmaßnahmen zu legitimieren.
					",2021-01-06T15:29:52+0100,https://www.faz.net/suche/soeder-fordert-corona-impfkampagne-und-vorbilder-aus-der-politik-17133211.html,false
4972,"
							Ein 15-Kilometer-Radius ist kein Gefängnis
			        ","
						Wenn die Infektionszahlen steigen und aus Orten Hotspots werden, wird die Bewegungsfreiheit eingeschränkt. Kommt es dazu, dann sollte man das Beste draus machen. Das Gute liegt ja meist viel näher als man denkt.
					",2021-01-06T15:12:14+0100,https://www.faz.net/premiumContent?contentId=1.7133090,false
4973,"
							Schwerstkranke sollen nicht mehr in Klinik gebracht werden
			        ","
						Im Großraum Los Angeles geraten Krankenhäuser wegen der steigenden Zahl an Corona-Patienten an ihre Grenzen. Notärzte wurden angewiesen, Patienten mit sehr geringen Überlebenschancen nicht mehr in Kliniken zu bringen.  
					",2021-01-06T15:10:57+0100,https://www.faz.net/suche/corona-in-usa-schwerkranke-sollen-nicht-in-klinken-gebracht-werden-17133203.html,false
4974,"
							„Menschliche Katastrophe“ in Los Angeles
			        ","
						Krisenzustand in Südkalifornien: Krankenhäuser sind voll, Sauerstoff ist knapp, Patienten mit geringer Überlebenschance sollen nicht mehr in Kliniken gebracht werden. Eine Politikerin spricht von einer „menschlichen Katastrophe“.
					",2021-01-06T15:08:40+0100,https://www.faz.net/premiumContent?contentId=1.7133191,false
4975,"
							Ein Ronaldo reicht Juventus Turin nicht
			        ","
						Neun Meistertitel in Serie gingen an Juventus Turin. Doch nun liegt die „Alte Dame“ vor dem Topspiel zehn Punkte hinter dem AC Mailand. Und die Aussichten vor dem „Endspiel“ sind alles andere als gut.
					",2021-01-06T15:03:56+0100,https://www.faz.net/premiumContent?contentId=1.7131753,false
4976,"
							Am seidenen Faden
			        ","
						Viele Gruppen streiten, wer unter der Corona-Krise mehr leidet. Arme Kinder streiten nicht mit. Wie auch? Ob sie unterstützt wurden, hing in der Pandemie von Glück und Zufall ab.
					",2021-01-06T14:59:01+0100,https://www.faz.net/suche/waehrend-corona-wurden-viele-arme-kinder-vergessen-17129935.html,true
4977,"
							Der zerknirschte Diktator
			        ","
						Kim Jong-un hat abermals eingestanden, dass sein Land die Ziele des Fünf-Jahres-Plans klar verfehlt habe. Unter seinem Vater und Großvater wäre das undenkbar gewesen.
					",2021-01-06T14:42:30+0100,https://www.faz.net/premiumContent?contentId=1.7132701,false
4978,"
							CSU greift SPD wegen Kritik an Impfkampagne scharf an
			        ","
						Alexander Dobrindt gibt zum Auftakt der Klausur der CSU-Landesgruppe einen Vorgeschmack auf einen polarisierenden Lagerwahlkampf. Die Grünen, sagt er, seien „kein Partner für uns“.
					",2021-01-06T14:26:00+0100,https://www.faz.net/premiumContent?contentId=1.7133081,false
4979,"
							„Im Sommer können wir allen ein Impfangebot machen“
			        ","
						Bundesgesundheitsminister Jens Spahn (CDU) hat in der Debatte um den schleppenden Corona-Impfstart an die Geduld der Bundesbürger appelliert. Im Sommer könne allen Bürgern ein Impfangebot gemacht werden, sagte er auf einer Pressekonferenz. 
					",2021-01-06T14:02:56+0100,https://www.faz.net/suche/jens-spahn-stellt-corona-impfung-fuer-alle-im-sommer-in-aussicht-17133099.html,false
4980,"
							Das Lastenheft des Commerzbank-Sanierers
			        ","
						Das lähmende Warten auf den neuen Vorstandsvorsitzenden der Commerzbank hat ein Ende. Manfred Knof soll das Blatt wenden. Der Bund aber hat den besten Zeitpunkt für den Aktienverkauf verpasst.
					",2021-01-06T13:55:14+0100,https://www.faz.net/suche/das-lastenheft-des-commerzbank-sanierers-manfred-knof-17131818.html,true
4981,"
							EU-Kommission lässt Moderna-Impfstoff zu
			        ","
						Wenige Stunden nach der Empfehlung der europäischen Arzneimittelbehörde lässt die EU-Kommission den Moderna-Impfstoff zu. Damit könnten in Deutschland bald 1,5 Millionen weitere Impfdosen zur Verfügung stehen.
					",2021-01-06T13:22:58+0100,https://www.faz.net/premiumContent?contentId=1.7133040,false
4982,"
							Söder versetzt Gesundheitsministerin in Staatskanzlei
			        ","
						Klaus Holetschek, bisher Staatssekretär im Gesundheitsministerium und Leiter der Corona-Task-Force, wird neuer bayerischer Gesundheitsminister. Die bisherige Ministerin Melanie Huml soll künftig für Europa und Internationales zuständig sein.
					",2021-01-06T13:07:48+0100,https://www.faz.net/premiumContent?contentId=1.7132971,false
4983,"
							Offenbach verlegt Patienten bis Fulda und Würzburg
			        ","
						Die Stadt Offenbach hebt die nächtliche Ausgangssperre wieder auf. Gleichzeitig werden Patienten aus Offenbach bis Fulda und Würzburg verlegt. Zugleich hält die Stadt die Durchsetzung eines 15-Kilometer-Radius kaum für möglich.
					",2021-01-06T12:58:12+0100,https://www.faz.net/premiumContent?contentId=1.7133007,false
4984,"
							„Väter sind nicht zweitrangig“
			        ","
						Hans-Georg Nelles kämpft für die Geschlechtergerechtigkeit und gegen Geschlechterklischees  – aus der Perspektive von Männern. Aber ist das denn nicht dasselbe? Ein Interview. 
					",2021-01-06T12:47:27+0100,https://www.faz.net/suche/gleichberechtigung-fuer-maenner-vaeter-sind-nicht-zweitrangig-17128024.html,true
4985,"
							„Wir werden uns artig hinten anstellen“
			        ","
						Sollten alle Spieler per se geimpft werden? Sollten geimpfte Zuschauer schneller als nicht-geimpfte wieder in die Stadien gelassen werden? Heikle Fragen eines ohnehin brisanten Themas. 
					",2021-01-06T12:39:39+0100,https://www.faz.net/premiumContent?contentId=1.7132660,false
4986,"
							Warum so viele Pflegekräfte die Impfungen scheuen
			        ","
						Die Impfkampagne gegen das Coronavirus in Deutschland läuft derzeit nur schleppend an. Ausgerechnet Heim- und Klinikmitarbeiter halten sich bisher zurück. Zum Teil geben Kliniken die Dosen sogar zurück.
					",2021-01-06T12:00:01+0100,https://www.faz.net/suche/impfstart-in-deutschland-pflegekraefte-scheuen-corona-impfungen-17132199.html,true
4987,"
							Auf die Spritze getrieben
			        ","
						In Pflegeheimen kommen die Impfungen vielerorts nur langsam voran. Es fehlt nicht nur an unterschriebenen Einwilligungserklärungen. Auch der komplizierte Impfstoff macht es den Helfern schwer, flexibel zu bleiben.
					",2021-01-06T11:58:13+0100,https://www.faz.net/suche/corona-impfung-in-pflegeheimen-warum-es-komplikationen-gibt-17132004.html,true
4988,"
							Schule zu – wer bekommt das neue Kinderkrankengeld?
			        ","
						Die Regierung verkauft es als große Entlastung für Eltern: Wer Kinder betreuen muss, weil Schulen wegen der Pandemie geschlossen bleiben, bekommt Kinderkrankengeld. Aber wie geht das genau? Und: Gilt das auch im Homeoffice?
					",2021-01-06T11:51:53+0100,https://www.faz.net/premiumContent?contentId=1.7132795,false
4989,"
							Traumwandeln ist keine Lösung
			        ","
						Nicht nur in der Corona-Zeit: Gute Filme wie „Los sonámbulos“ von Paula Hernández brauchen eine multinationale digitale Vertriebsform.

					",2021-01-06T11:41:11+0100,https://www.faz.net/premiumContent?contentId=1.7131698,false
4990,"
							Immer mehr Migranten erreichen Spanien
			        ","
						Spanien ist für Migranten aus Afrika zum wichtigsten Tor nach Europa geworden. 2020 kamen dort so viele Migranten an wie in keinem anderen Land der EU. Spanien ist damit hoffnungslos überfordert.
					",2021-01-06T11:28:47+0100,https://www.faz.net/premiumContent?contentId=1.7131963,false
4991,"
							Alles geht
			        ","
						Die Einnahmen des Staates sinken, die Schulden steigen. Macht nichts, sagt Finanzminister Scholz: „Wir können das lange durchhalten.“ Das verwundert, denn die SPD fordert täglich höhere Steuern, um die Krise zu bezahlen.
					",2021-01-06T11:09:10+0100,https://www.faz.net/premiumContent?contentId=1.7132776,false
4992,"
							Was die Pandemie mit Krebs verbindet
			        ","
						Vier von fünf schwerkranken Covid-19-Patienten zeigen alle Merkmale einer gefährlichen Sepsis. Ihr Immunsystem läuft Amok, weniger das Virus. Daraus ist viel für die Zukunft mit tödlichen Infekten abzuleiten.
					",2021-01-06T11:00:01+0100,https://www.faz.net/suche/was-die-corona-pandemie-mit-krebs-verbindet-17130939.html,true
4993,"
							Meuthen will sich von den „Irren“ trennen
			        ","
						Der AfD-Bundesvorsitzende will die Partei auf einen neuen Kurs bringen. Er fordert Disziplin und klare Hierarchien, um eine Beobachtung durch den Verfassungsschutz zu vermeiden. Aber dafür ist es wohl zu spät.
					",2021-01-06T10:48:06+0100,https://www.faz.net/suche/afd-am-wendepunkt-joerg-meuthen-will-sich-von-querdenkern-trennen-17129070.html,true
4994,"
							Der schwache Dollar treibt die Preise
			        ","
						Förderkürzungen der Opec+, Corona, Wahlen in Georgia: All das wirkt sich auf die Märkte aus. Doch eine langfristig starke Kraft ist auch die Schwäche des Dollar.
					",2021-01-06T10:30:22+0100,https://www.faz.net/premiumContent?contentId=1.7132711,false
4995,"
							Mut zu einer längeren Lebensarbeitszeit
			        ","
						Wie ernst die CDU die Generationengerechtigkeit nimmt, sollte sie auch mit der Wahl ihres neuen Vorsitzenden abbilden. Ein Gastbeitrag.
					",2021-01-06T10:15:50+0100,https://www.faz.net/premiumContent?contentId=1.7132065,false
4996,"
							Wer ist schuld, dass Impfstoff fehlt?
			        ","
						Hat die EU bei der Impfstoff-Bestellung falsche Entscheidungen getroffen? Und hätte Deutschland es allein besser gemacht? Wir beantworten die wichtigsten Fragen zur Beschaffungs-Debatte.
					",2021-01-06T10:05:29+0100,https://www.faz.net/suche/corona-impfstoff-bestellung-falsche-strategie-der-eu-17132137.html,true
4997,"
							Woran es in Europa hakt
			        ","
						In vielen europäischen Staaten läuft das Impfen zäh an. Das hat viel mit Planungsfehlern zu tun – und meist wenig mit Brüssels Strategie bei der Impfstoffbeschaffung.

					",2021-01-06T10:04:41+0100,https://www.faz.net/suche/corona-impfung-in-europa-warum-das-impfen-langsam-gestartet-ist-17131985.html,true
4998,"
							Leserbriefe vom 6. Januar 2021
			        ","
						Mehr Anglizismen +++ Hannah Arendt +++ Katholische Kirche +++ Weihnachtslied
					",2021-01-06T09:39:19+0100,https://www.faz.net/suche/briefe-an-die-herausgeber-vom-6-januar-2021-17132129.html,false
4999,"
							Fleischbetriebe stocken Stammbelegschaft auf
			        ","
						Seit dem 1. Januar ist der Einsatz von Werkarbeitern im Kerngeschäft der Schlachthöfe im Bereich Schlachtung und Zerlegung untersagt. So hat die Branche reagiert.
					",2021-01-06T09:23:49+0100,https://www.faz.net/premiumContent?contentId=1.7132725,false
5000,"
							„Mietendeckel bringt keine einzige neue Wohnung“
			        ","
						Der Eigentümerverband Haus und Grund Hessen rechnet nicht mit hohen Mietausfällen aufgrund der Corona-Pandemie. Der Vorsitzende Christian Streim warnt vor der Einführung eines Mietenstopps. 
					",2021-01-06T08:56:45+0100,https://www.faz.net/premiumContent?contentId=1.7131830,false
5001,"
							China blockiert Einreise der WHO-Mission
			        ","
						In dieser Woche sollte ein Team von Fachleuten nach China reisen, um die Anfänge der Corona-Pandemie zu erforschen. Doch Peking erteilte nicht die nötigen Visa – und behauptet, der Ursprung der Pandemie liege im Ausland.
					",2021-01-06T08:48:42+0100,https://www.faz.net/premiumContent?contentId=1.7132682,false
5002,"
							„Homeoffice und Homeschooling geht nicht zusammen“
			        ","
						Wenn es zu Lockerungen komme, müssten diese zuallererst bei Kitas und Schulen ansetzen, so die SPD-Politikerin. Die Verlängerung des Lockdowns hält sie aber auch für notwendig.
					",2021-01-06T08:42:46+0100,https://www.faz.net/premiumContent?contentId=1.7132705,false
5003,"
							Frankfurt im Lockdown-Winter
			        ","
						Der Dezember bescherte den Frankfurtern ein seltsames Fest und einen stillen Jahreswechsel – aber so gut wie keinen Schnee.

					",2021-01-06T08:26:00+0100,https://www.faz.net/premiumContent?contentId=1.7132216,false
5004,"
							Lexikon der Nachhaltigkeit
			        ","
						ESG, Impact Investing, Taxonomie - viele Begriffe schwirren in der Debatte um nachhaltige Geldanlage umher. Wir versuchen, das Kauderwelsch ein wenig zu verdolmetschen.
					",2021-01-06T08:10:30+0100,https://www.faz.net/premiumContent?contentId=1.7119481,false
5005,"
							Kamil Stoch ist der Stolz Polens
			        ","
						Seit Jahren prägt Kamil Stoch den Skisprungsport in seiner Heimat wie kein anderer. Nun steht der Pole vor seinem dritten Gesamtsieg bei der Vierschanzentournee. Die Konkurrenz ist zunehmend frustriert.
					",2021-01-06T07:48:56+0100,https://www.faz.net/suche/vierschanzentournee-kamil-stoch-steht-vor-seinem-dritten-sieg-17131812.html,true
5006,"
							21.237 Neuinfektionen und 1019 neue Todesfälle gemeldet
			        ","
						Das Robert-Koch-Institut verzeichnet abermals mehr als 20.000 Neuinfektionen und mehr als 1000 Todesfälle im Zusammenhang mit dem Coronavirus. Wegen der zurückliegenden Feiertage bleibt die Interpretation der Daten jedoch weiter schwierig.
					",2021-01-06T07:17:38+0100,https://www.faz.net/premiumContent?contentId=1.7132592,false
5007,"
							Laschet von 15-Kilometer-Regel überzeugt
			        ","
						In Regionen mit einem Corona-Inzidenzwert von 200 soll der Bewegungsradius auf 15 Kilometer rund um den Wohnort beschränkt werden. Zweifel, ob diese Regelung polizeilich kontrolliert werden könne, hat Armin Laschet nicht.
					",2021-01-06T07:07:19+0100,https://www.faz.net/suche/corona-laschet-von-15-kilometer-regel-in-nrw-ueberzeugt-17132658.html,false
5008,"
							Mit einem Taxi zum Impfen
			        ","
						In Berlin können Hochbetagte sich gratis zum Impfzentrum chauffieren lassen – für die gebeutelte Taxibranche ein Lichtblick.
					",2021-01-06T07:05:27+0100,https://www.faz.net/suche/weshalb-die-taxifahrt-zur-corona-impfung-beiden-seiten-hilft-17131872.html,true
5009,"
							Kim Jong-un gesteht wirtschaftliches Scheitern Nordkoreas
			        ","
						Bei der Eröffnungsrede zum Parteikongress der koreanischen Arbeitspartei sagte deren Vorsitzender Kim Jong-un, der Fünf-Jahres-Plan für die Wirtschaft sei „in fast allen Sektoren“ gescheitert. Die koreanischen Meldungen zur Corona-Pandemie sind ebenso rätselhaft.
					",2021-01-06T06:58:50+0100,https://www.faz.net/suche/kim-jong-un-gesteht-wirtschaftliches-scheitern-nordkoreas-17132693.html,false
5010,"
							Cyber nicht ohne Sicherheit
			        ","
						Mehr Digitalisierung ist gut und schön. Aber die Computersicherheit muss Schritt halten. Sonst steht der Fortschritt selbst auf dem Spiel. 
					",2021-01-06T06:38:28+0100,https://www.faz.net/suche/computerkriminalitaet-cyber-nicht-ohne-sicherheit-17130285.html,true
5011,"
							Auch Zauberer müssen Steuern zahlen
			        ","
						In Amerika soll der Kongress die Präsidentenwahl bestätigen, in Stuttgart spricht die FDP über ihre Zukunft, und die CSU sucht nach sozialen Inhalten. Was sonst wichtig wird, steht im Newsletter für Deutschland.
					",2021-01-06T06:31:59+0100,https://www.faz.net/premiumContent?contentId=1.7132510,false
5012,"
							Pistenglück ohne Warteschlange
			        ","
						Viel Schnee und leere Pisten: In Italien hofft man auf die Öffnung der Skigebiete in der zweiten Januarhälfte. Noch zögert die Regierung in Rom. Ob sich die Öffnung wirtschaftlich überhaupt lohnt, bleibt derweil fraglich. 

					",2021-01-06T06:22:32+0100,https://www.faz.net/suche/in-italien-hofft-man-auf-die-oeffnung-der-skigebiete-17131939.html,true
5013,"
							Im Corona-Jahr kaum mehr Tote als sonst
			        ","
						In Frankfurt sind die Sterbezahlen im vergangenen Jahr kaum gestiegen. Im Corona-Jahr sind viele Babys auf die Welt gekommen, aber nur wenige Ehen geschlossen worden. Das zeigt die Bevölkerungsstatistik des Standesamts.
					",2021-01-06T05:11:00+0100,https://www.faz.net/premiumContent?contentId=1.7131922,false
5014,"
							Handel fürchtet „fatale Folgen“ des Lockdowns
			        ","
						Nach der Verlängerung des Corona-Lockdowns fürchten hessische Betriebe die wirtschaftlichen Folgen. Vor allem der Handel hat Sorgen.
					",2021-01-05T22:32:06+0100,https://www.faz.net/premiumContent?contentId=1.7132477,false
5015,"
							Corona-Schlag für Englands Unternehmen
			        ","
						In Großbritannien gelten abermals strenge Kontaktbeschränkungen, um den steigenden Corona-Fallzahlen entgegenzuwirken. Einzelhändlern und Gastwirten soll mit einmaligen Zuschüssen von rund 9000 Pfund geholfen werden.
					",2021-01-05T22:14:53+0100,https://www.faz.net/premiumContent?contentId=1.7132261,false
5016,"
							Szene und Arie per Videokonferenz
			        ","
						Die Irish National Opera stellt gleich zwanzig neue Corona-Kurzopern ins Netz: ein beeindruckendes kreatives Statement über und gegen die kulturellen Einschränkungen dieser fürchterlichen Pandemie – und ein Vergnügen.
					",2021-01-05T21:54:47+0100,https://www.faz.net/premiumContent?contentId=1.7130203,false
5017,"
							Nachrichten aus dem Springer-Bunker
			        ","
						Manche Medien machen es sich mit der Kritik am vermeintlichen „Impfchaos“ ziemlich leicht. Auch im ZDF wird unterkomplex herummoderiert. Die schönsten Corona-Blüten indes gedeihen bei einem bestimmten Verlag.
					",2021-01-05T21:42:48+0100,https://www.faz.net/premiumContent?contentId=1.7131780,false
5018,"
							Fahrt zur Arbeit bleibt triftiger Grund
			        ","
						In der Bekämpfung der Pandemie will Hessens Regierungschef nach der Bund-Länder-Konferenz an den meisten Regeln festhalten. Arbeitswege sind weiter garantiert. Weitere Entscheidungen fällt das Corona-Kabinett am Mittwoch.
					",2021-01-05T21:29:17+0100,https://www.faz.net/premiumContent?contentId=1.7132340,false
5019,"
							Nicht immun gegen Wahlkampf
			        ","
						Während die Koalition über das Impfen streitet, verschärfen Bund und Länder die Beschränkungen. In Gebieten mit vielen Infektionen sollen sich die Bürger nur noch in einem Umfeld von 15 Kilometern zur Wohnung bewegen.

					",2021-01-05T21:26:31+0100,https://www.faz.net/premiumContent?contentId=1.7132047,false
5020,"
							Scholz im Bazooka-Modus
			        ","
						Nicht erst mit dem Vorwurf des Impf-Versagens wird die SPD zur Opposition in der Regierung. Obwohl Olaf Scholz auf die Europäisierung hingewirkt hat, setzt er auf Angriff. 
					",2021-01-05T21:12:45+0100,https://www.faz.net/suche/corona-impfdebatte-olaf-scholz-im-angriffsmodus-17131748.html,true
5021,"
							Öl-Allianz Opec+ kürzt Produktion
			        ","
						Beim ersten Treffen des Ölkartells Opec und Opec+ haben sich die Öl-exportierenden Staaten auf ein Förderniveau für Februar und März geeinigt. 
					",2021-01-05T21:11:06+0100,https://www.faz.net/premiumContent?contentId=1.7132170,false
5022,"
							Eine Frage der Würde
			        ","
						Die Corona-Krise hat Missstände in Pflegeheimen besonders deutlich gemacht. Wir müssen uns fragen, wie wir in Zukunft mit den Schwächsten und Ältesten umgehen wollen.

					",2021-01-05T21:05:04+0100,https://www.faz.net/suche/notstand-in-der-pflege-eine-frage-der-wuerde-17130835.html,true
5023,"
							Die Sorgen der Gymnasiallehrer
			        ","
						In Hessen gibt es neue Corona-Regeln. Die Arbeitslosenzahlen sind in Vergleich zum Vormonat wieder gesunken. Das Lurgi-Haus wird abgerissen. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages. 
					",2021-01-05T20:55:10+0100,https://www.faz.net/premiumContent?contentId=1.7132392,false
5024,"
							„Die Hilfen sind unwirksam“
			        ","
						Viele Ökonomen begrüßen die Lockdown-Verlängerung – betonen aber, dass von Februar an mehr passieren müsse. Beklagt wird nicht nur die schlechte Administration der Staatshilfen.
					",2021-01-05T20:32:50+0100,https://www.faz.net/premiumContent?contentId=1.7131937,false
5025,"
							„Lockdown light hat wenig gebracht“
			        ","
						Nach den Corona-Beratungen zwischen Bund und Ländern sprach Sachsens Ministerpräsident von den „schwierigsten, härtesten“ Monaten für Pandemie. Leichte Einschränkungen seien bisher noch nicht ausreichend.
					",2021-01-05T19:49:29+0100,https://www.faz.net/suche/michael-kretschmer-lockdown-light-hat-wenig-gebracht-17132909.html,false
5026,"
							Was Bund und Länder beschlossen haben
			        ","
						Der bestehende Lockdown soll bis Ende Januar gelten, in Corona-Hotspots wird die Bewegungsfreiheit der Bürger weiter eingeschränkt, persönliche Kontakte sollen noch stärker begrenzt werden.

					",2021-01-05T19:19:17+0100,https://www.faz.net/premiumContent?contentId=1.7132222,false
