,title,subtitle,date_published,url,is_paid
2719,"
							Das Leid der Alten
			        ","
						Für Senioren ist das Corona-Virus besonders gefährlich. Pflegeheime versuchen, die Bewohner zu isolieren – und zu Hause fehlen die Pfleger aus Osteuropa.
					",2020-04-15T11:52:45+0200,https://www.faz.net/suche/probleme-in-der-altenpflege-in-der-corona-krise-16721497.html,true
2720,"
							10.000 Kurzarbeit-Anzeigen innerhalb einer Woche
			        ","
						In den vergangenen zwölf Jahren zusammen hat es in Hessen 34.300 Kurzarbeit-Anzeigen gegeben. Nun sind wegen der Corona-Krise binnen Wochenfrist 10.000 aufgelaufen. Und im Vergleich zur Rezession 2008/09 gibt es einen großen Unterschied.
					",2020-04-15T11:49:16+0200,https://www.faz.net/premiumContent?contentId=1.6726043,false
2721,"
							Wenig Tröstliches von den Zinsen
			        ","
						Wer hofft, im Zuge der Corona-Krise weniger Zinsen zahlen und mehr bekommen zu können, dürfte sich getäuscht sehen. Finanzdienstleister und Unternehmen haben noch ganz andere Probleme. 
					",2020-04-15T11:38:28+0200,https://www.faz.net/suche/corona-pandemie-wenig-troestliches-von-den-zinsen-16724694.html,true
2722,"
							Auch nach Ostern nicht mehr so viele neue Infektionsfälle
			        ","
						In Deutschland steigt die Zahl der nachweislich Infizierten weniger stark als noch in der Vorwoche. Und von den insgesamt 127.584 Infektionsfällen sind 72.600 Menschen laut Robert-Koch-Institut bereits wieder genesen.
					",2020-04-15T11:28:19+0200,https://www.faz.net/premiumContent?contentId=1.6725906,false
2723,"
							Menschen rechnen nicht mit pathologischem Lügen
			        ","
						In der Corona-Pandemie ist Nüchternheit das Gebot der Stunde. Warum wir trotzdem zu Schwarz-Weiß-Denken neigen und wieso autoritäre Charaktere oft erfolgreich sind, erklärt Psychiater Frank Urbaniok.
					",2020-04-15T11:03:16+0200,https://www.faz.net/suche/die-fatalen-schwaechen-der-menschlichen-vernunft-16719573.html,true
2724,"
							„In den Kliniken stehen Tausende Betten leer“
			        ","
						Der Corona-Ansturm bleibt bislang aus. Deshalb will der Präsident der Deutschen Krankenhausgesellschaft, Gerald Gaß, wieder mehr Patienten aufnehmen, die nicht mit dem Coronavirus infiziert sind. Die Kliniken seien flexibel genug.


					",2020-04-15T10:50:52+0200,https://www.faz.net/suche/fehlplanung-der-politik-in-den-kliniken-stehen-betten-leer-16725981.html,true
2725,"
							Abrissbirne aus Trumps Glashaus
			        ","
						Donald Trump wirft der Weltgesundheitsorganisation vor, sie habe in der Corona-Krise Chinas Lied gesungen. Da ist viel dran. Nur hat Peking seinen Einfluss vor allem Amerikas Präsidenten zu verdanken.
					",2020-04-15T10:49:37+0200,https://www.faz.net/suche/trump-staerkt-xi-mit-seiner-corona-politik-gegen-die-who-16725918.html,true
2726,"
							Jeff Bezos ist wieder der mit Abstand reichste Mann der Welt
			        ","
						Während andere Unternehmen Mitarbeiter entlassen, stellt der Onlinehändler Amazon Zigtausende ein. Auch die Anleger an der Börse sehen den Konzern als Gewinner dieser Krise.
					",2020-04-15T10:27:03+0200,https://www.faz.net/premiumContent?contentId=1.6725876,false
2727,"
							Mathildenhöhe vorerst kein Unesco-Welterbe
			        ","
						Darmstadt hofft darauf, dass die Künstlerkolonie Mathildenhöhe als Welterbe anerkannt wird. Doch nun hat die Corona-Pandemie den Plänen einen Strich durch die Rechnung gemacht.

					",2020-04-15T10:09:51+0200,https://www.faz.net/premiumContent?contentId=1.6725849,false
2728,"
							Die Stimmung verdüstert sich
			        ","
						Trotz eines guten Laufs der Wall Street am Dienstag hat der deutsche Aktienmarkt den Mittwoch mit Abschlägen eröffnet. Spannend könnte es am frühen Nachmittag werden.
					",2020-04-15T09:56:51+0200,https://www.faz.net/premiumContent?contentId=1.6725783,false
2729,"
							Mut zur Schwärmerei
			        ","
						Die Vorsitzende der Grünen in Bayern präsentiert ein politisches Manifest. Immer engagiert, aufschlussreich, aber bei den Fakten in Einzelheiten nicht immer sattelfest.
					",2020-04-15T09:30:45+0200,https://www.faz.net/premiumContent?contentId=1.6714630,false
2730,"
							In Eintracht gegen Corona
			        ","
						Die „Auf jetzt!“-Aktion half den Frankfurtern schon im Kampf gegen den Abstieg 2016. Nun unterstützt die Eintracht mit der wiederbelebten Kampagne soziale Einrichtungen in der Region. Vorstand Hellmann gibt sich demütig.
					",2020-04-15T09:23:31+0200,https://www.faz.net/premiumContent?contentId=1.6725335,false
2731,"
							Hilfe kommt durchs Fenster
			        ","
						Rund 300 Familien versorgt die Arche in Frankfurt während der Corona-Krise mit Lebensmitteln. Doch es mangelt an viel mehr als nur Essen.
					",2020-04-15T08:58:00+0200,https://www.faz.net/suche/arche-frankfurt-hilfe-kommt-wegen-corona-durchs-fenster-16724958.html,true
2732,"
							Wenn das Rotlicht aus ist
			        ","
						Wer im Frankfurter Bahnhofsviertel sein Geld mit Sex verdient, hat es schon in normalen Zeiten schwer. Doch jetzt legt das Coronavirus alles lahm. Wie soll jemand die Krise überleben, dessen Kapital sein Körper ist?
					",2020-04-15T08:51:49+0200,https://www.faz.net/suche/sexarbeiter-in-corona-zeiten-wenn-das-rotlicht-aus-ist-16724954.html,true
2733,"
							„Ich bin es leid“
			        ","
						Die Vereinigten Staaten sind fest im Griff der Corona-Pandemie. Auch sämtliche Sportligen des Landes ruhen, sehr zum Ärger des Präsidenten. Donald Trump fordert deshalb den Livesport zurück – mit einer kuriosen Begründung.
					",2020-04-15T08:35:55+0200,https://www.faz.net/premiumContent?contentId=1.6725811,false
2734,"
							Kaum noch Passagiere am Frankfurter Flughafen
			        ","
						Deutschlands größter Flughafen kämpft gegen die Folgen der Corona-Krise. Die Pandemie sorgt für einen massiven Einbruch der Passagier- und Frachtzahlen.

					",2020-04-15T08:25:56+0200,https://www.faz.net/premiumContent?contentId=1.6725770,false
2735,"
							Japan und Australien unterstützen Trumps WHO-Kritik
			        ","
						Canberra und Tokio wehren sich gegen mangelnde Härte gegenüber Peking. Die Gesundheitsorganisation kritisieren sie als China-hörig. Dafür verweisen sie unter anderem auf ein öffentliches Interview mit einem WHO-Spitzenmanager.
					",2020-04-15T08:19:00+0200,https://www.faz.net/premiumContent?contentId=1.6725764,false
2736,"
							Die schwierigsten Fragen auf dem Weg zum Exit
			        ","
						Es ist der Tag der Entscheidung über das weitere Vorgehen im Kampf gegen das Virus. Nach dem „Corona-Kabinett“ berät sich die Kanzlerin am Nachmittag mit den Ministerpräsidenten. Ein Überblick über die wesentlichen Streitpunkte. 
					",2020-04-15T08:18:24+0200,https://www.faz.net/premiumContent?contentId=1.6725755,false
2737,"
							Experten haben nichts zu entscheiden
			        ","
						Vom Corona-Shutdown bis zum Exit: Nur die dazu legitimierten Politiker sind zu Entscheidungen befugt. Denn auch herausragender und eindringlichster fachlicher Rat bleibt am Ende fachlicher Rat.

					",2020-04-15T08:15:47+0200,https://www.faz.net/suche/corona-politik-experten-haben-nichts-zu-entscheiden-16724808.html,true
2738,"
							„Wir haben nur ein paar Wochen Zeit“
			        ","
						Portugals Finanzminister Mário Centeno wirbt als Chef der Eurogruppe für Solidarität zwischen den Eurostaaten. Der Streit der vergangenen Wochen war heftig. Nun schließt er im Interview die Vergemeinschaftung von Schulden nicht aus.
					",2020-04-15T08:07:40+0200,https://www.faz.net/suche/eurogruppenchef-centeno-fuer-solidaritaet-zwischen-den-eurostaaten-16725277.html,true
2739,"
							Der Moment, in dem das Tor fällt
			        ","
						Die Plätze sind leer, die Tribünen verwaist, die Bälle liegen in den Schränken – aber wenigstens die Erinnerungen an die großen Momente im Leben eines Fußballfans sind noch da. Die Kolumne „Der Moment“, diesmal von neun Autoren.
					",2020-04-15T07:51:53+0200,https://www.faz.net/premiumContent?contentId=1.6620734,false
2740,"
							Verhängnisvolle Zahlen im Fußball
			        ","
						Manche Klubs stehen schon nach zwei Monaten ohne Spielbetrieb vor der Insolvenz. Das Problem lässt sich ökonomisch mit Blick auf Profis und Profiteure des Fußballgeschäfts ganz einfach benennen: Der Preis ihres Millionenspiels ist zu hoch.
					",2020-04-15T07:50:58+0200,https://www.faz.net/premiumContent?contentId=1.6725079,false
2741,"
							Und plötzlich öffnet der Reitsport-Laden wieder die Türen
			        ","
						Ungezählte Händler sehnen den Tag der Wiedereröffnung ihrer Läden herbei. Ein Reitsport-Geschäft mitten in Deutschland verkauft wieder, nachdem es wegen der Corona-Krise zunächst hatte schließen müssen. Dafür gibt es drei Gründe.
					",2020-04-15T07:41:39+0200,https://www.faz.net/premiumContent?contentId=1.6724626,false
2742,"
							Frankreichs verwundetes Herz blutet weiter
			        ","
						Vor einem Jahr brannte Notre-Dame. Präsident Macron kündigte damals an, die weltbekannte Kathedrale werde bis 2024 wiederaufgebaut. Doch dieses Ziel ist in weite Ferne gerückt.
					",2020-04-15T07:07:08+0200,https://www.faz.net/suche/notre-dame-frankreichs-verwundetes-herz-blutet-weiter-16724775.html,true
2743,"
							Die Welt des Doktor Nykterstein sprengt Grenzen
			        ","
						Als Weltmeister ist Magnus Carlsen im Schach das Maß aller Dinge. Neben seinem großen Erfolg am Brett hat er sich im Netz ein Imperium aufgebaut. Mit seinem neuesten Online-Turnier sprengt er Grenzen – auch finanziell.
					",2020-04-15T07:00:52+0200,https://www.faz.net/premiumContent?contentId=1.6723569,false
2744,"
							Weitere Anzeichen der kommenden Rezession
			        ","
						Warnungen häufen sich, dass die Weltwirtschaft vor einem Konjunkturabsturz steht. Die aktuellen Quartalsberichte der amerikanischen Konzerne machen wenig Mut. Banken drohen massive Kreditausfälle.
					",2020-04-15T06:37:09+0200,https://www.faz.net/premiumContent?contentId=1.6725714,false
2745,"
							Die schwierige Suche nach den Immobilien-Perlen
			        ","
						In Metropolen sind die Preise für Häuser und Wohnungen schon stark gestiegen. In kleineren Universitätsstädten aber können sich noch einige Anlagechancen bieten. 
					",2020-04-15T06:27:23+0200,https://www.faz.net/suche/guenstige-universitaetsstaedte-die-suche-nach-immobilien-perlen-16725023.html,true
2746,"
							Morgens, halb fünf, im Ostend
			        ","
						Wenn andere aufstehen, hat die Frankfurterin Ingrid Stegemann ihre Arbeit schon hinter sich: Sie trägt auch in der Corona-Krise Zeitungen aus.
					",2020-04-15T06:24:43+0200,https://www.faz.net/premiumContent?contentId=1.6724956,false
2747,"
							Handel, Schulen, Umweltspur
			        ","
						Über die Wiedereröffnung der Schulen lässt sich streiten. Das öffentliche Leben herunterzufahren, ist einfacher, als es wieder hochzufahren. Das und was sonst noch wichtig ist in Rhein-Main, steht in der F.A.Z.-Hauptwache.
					",2020-04-15T06:15:00+0200,https://www.faz.net/premiumContent?contentId=1.6725511,false
2748,"
							Wann dürfen wir wieder raus?
			        ","
						Heute entscheiden die Bundeskanzlerin und die Ministerpräsidenten, wie es nach dem 19. April weitergehen soll. In solchen Momenten blickt das Land auch gebannt auf die Popstars dieser Krise: Virologen. Mehr im F.A.Z.-Newsletter für Deutschland.
					",2020-04-15T06:10:40+0200,https://www.faz.net/premiumContent?contentId=1.6725623,false
2749,"
							Abschied ohne Nähe
			        ","
						Die Corona-Krise macht selbst das Trauern schwer: Traditionelle Beerdigungen können nicht mehr stattfinden, das trifft die Hinterbliebenen hart – aber auch die Bestatter.

					",2020-04-15T06:07:08+0200,https://www.faz.net/suche/wie-die-corona-krise-bestatter-und-hinterbliebene-trifft-16724981.html,true
2750,"
							Washington stützt Fluggesellschaften mit Milliardenhilfen
			        ","
						Fast niemand fliegt, die Maschinen stehen am Boden: Auch Amerikas Airlines stecken durch die Pandemie tief in der Krise. Einige der größten nehmen nun Finanzhilfen der Regierung an. Zu welchen Konditionen, ist noch nicht ganz klar.
					",2020-04-15T04:07:13+0200,https://www.faz.net/premiumContent?contentId=1.6725685,false
2751,"
							Trumps Kandidat verliert Richterwahl in Wisconsin krachend
			        ","
						Mit Verve hat Präsident Donald Trump für einen konservativen Richter am Supreme Court von Wisconsin geworben. Er wusste, warum diese Wahl auch für ihn wichtig war. Das deutliche Wahlergebnis beflügelt nun seine Gegner.
					",2020-04-14T22:21:26+0200,https://www.faz.net/premiumContent?contentId=1.6724661,false
2752,"
							Blüten der Pandemie
			        ","
						Voreilige PR-Kampagnen, vorlaute Akademiker, kompromittierte Gutachter: Forscher opfern in der Hektik der Pandemie wichtige Standards. Offenbar haben sie den Wunsch nach mehr Transparenz gründlich missverstanden.
					",2020-04-14T22:17:51+0200,https://www.faz.net/premiumContent?contentId=1.6723889,false
2753,"
							Unbeeindruckt von Corona
			        ","
						Artenschützer hofften, mit dem Kampf gegen Corona könnte auch der illegale Handel mit Wildtieren beendet werden. Doch auf Märkten in Afrika und Asien hat sich nicht viel geändert.
					",2020-04-14T22:03:36+0200,https://www.faz.net/suche/corona-handel-mit-wildtieren-in-afrika-und-asien-geht-weiter-16723301.html,true
2754,"
							„Alte nicht vom öffentlichen Leben ausschließen“
			        ","
						Der Heidelberger Altenforscher Andreas Kruse warnt vor einem undifferenzierten Umgang mit Älteren in der Corona-Krise. Viele von ihnen könnten ihre Schutzbedürftigkeit durchaus richtig einschätzen.
					",2020-04-14T21:40:25+0200,https://www.faz.net/suche/corona-alte-nicht-vom-oeffentlichen-leben-ausschliessen-16720504.html,true
2755,"
							Einsamkeit kennt sie nicht
			        ","
						Hildegard Muntinga lebt seit 20 Jahren allein. Weil in ihrem Leben vor Corona keine Einsamkeit war, fühlt sie auch jetzt keine. Ihren Alltag kennzeichnet eine selbstbestimmte Struktur.
					",2020-04-14T21:37:52+0200,https://www.faz.net/premiumContent?contentId=1.6723109,false
2756,"
							Ganz allein vor der Kunst sein
			        ","
						Die Ausstellung „Die Abwesenheit der Farbe“ ist nicht ansatzweise so trist, wie sie sich anhört. Veronica Kautsch stellt in ihrer Galerie Bilder von Norvin Leineweber und Skulpturen von Matthias Lutzeyer aus.
					",2020-04-14T20:21:00+0200,https://www.faz.net/premiumContent?contentId=1.6723688,false
2757,"
							Politische Gefangene bleiben hinter Gittern
			        ","
						Wegen Corona werden viele Insassen von türkischen Gefängnissen freigelassen. Kritiker fürchten, die Justiz könne die geleerten Gefängnisse nutzen, um sie mit politischen Gefangenen zu füllen. 
					",2020-04-14T20:20:59+0200,https://www.faz.net/premiumContent?contentId=1.6725201,false
2758,"
							Es gibt keine Rücklagen
			        ","
						Die Bundesregierung will selbständige Kulturschaffende unterstützen. Was bringt das in der Praxis? Erkundigungen bei Betroffenen.
					",2020-04-14T20:12:34+0200,https://www.faz.net/suche/corona-krise-was-bringt-die-unterstuetzung-fuer-kulturschaffende-16723398.html,true
2759,"
							Wie die EU-Kommission bei Grenzöffnungen mitreden will
			        ","
						Ursula von der Leyen empfiehlt den Staaten behutsame Lockerungen. Klar wird: Sie will auch einen Fuß in die Tür bekommen, wenn es um Grenzkontrollen im Schengenraum geht.
					",2020-04-14T20:02:52+0200,https://www.faz.net/premiumContent?contentId=1.6725452,false
2760,"
							DFL schickt eine Warnung an die Wichtigtuer
			        ","
						Wie viel Sport darf sein in der Corona-Krise? Die Deutsche Fußball-Liga bringt die Bundesliga-Klubs nach F.A.Z.-Informationen auf Linie. Andere Ligen müssen angesichts weiterer drohender Monate ohne Zuschauer ein „Desaster“ fürchten.
					",2020-04-14T19:50:54+0200,https://www.faz.net/suche/dfl-warnt-die-bundesliga-klubs-in-der-corona-debatte-16725220.html,true
2761,"
							Und ewig lockt „le Plan“
			        ","
						Präsident Macron stellt in der Pandemie die internationale Arbeitsteilung in Frage. Geht das dauerhaft zu Lasten der Freiheit?

					",2020-04-14T19:31:48+0200,https://www.faz.net/suche/frankreich-in-der-corona-krise-16724768.html,true
2762,"
							„Wir wollen die Menschen von Depression befreien“
			        ","
						Fast überall auf der Welt ruht der Sport. In Belarus aber wird trotz der Corona-Krise immer noch gespielt. Warum nur? Der Sportminister äußert sich zur Kritik an der Entscheidung und nennt Gründe.
					",2020-04-14T19:05:39+0200,https://www.faz.net/premiumContent?contentId=1.6725432,false
2763,"
							Ex-Piratin wird für das Netz aktiv
			        ","
						Nach einem Forschungsaufenthalt in Amerika möchte sich Julia Reda wieder der Urheberrechtsreform zuwenden. Das Thema Uploadfilter sei auch während der Corona-Krise aktuell. 
					",2020-04-14T19:02:44+0200,https://www.faz.net/suche/ex-piratin-wird-fuer-das-netz-aktiv-urheberrechtsreform-16725058.html,true
2764,"
							Nur eine Pose für den Wahlkampf
			        ","
						Sein jüngster Schlagabtausch mit New Yorks Gouverneur Cuomo zeigt: Der Präsident will im Herbst als souveräner Krisenmanager dastehen – und als alleiniger Urheber des erhofften wirtschaftlichen Wiederaufstiegs.
					",2020-04-14T18:58:11+0200,https://www.faz.net/suche/wie-trump-sich-fuer-die-wahl-im-herbst-positioniert-16725134.html,true
2765,"
							„Wir brauchen ein Anfahrszenario“
			        ","
						Sonderschichten fahren Betriebe im Industriepark Höchst zum Teil in diesen Tagen. Der Chef des Frankfurter Industrieparkbetreibers wünscht sich gleichwohl eine schrittweise Lockerung der Corona-Auflagen.
					",2020-04-14T18:37:56+0200,https://www.faz.net/premiumContent?contentId=1.6725337,false
2766,"
							Bouffier und Spahn stellen erste Lockerungen der Vorgaben in Aussicht
			        ","
						Die Corona-Verordnungen im Kampf gegen die Pandemie lähmen den Alltag in Hessen. Nun haben Bouffier und Spahn über erste Lockerungen gesprochen. Derweil sorgt ein Tweet um Bouffier und Spahn für Aufsehen.
					",2020-04-14T18:22:59+0200,https://www.faz.net/premiumContent?contentId=1.6724717,false
2767,"
							Virtuelles Schlossgrabenfest
			        ","
						Wegen der Corona-Krise kann Darmstadt sein Schlossgrabenfest nicht wie üblich feiern. Aber ohne Live-Musik soll es am Donnerstag nicht abgehen. So feiert Darmstadt im Netz.
					",2020-04-14T18:22:04+0200,https://www.faz.net/premiumContent?contentId=1.6725365,false
2768,"
							Adidas erhält Milliardenkredit von Förderbank KfW
			        ","
						Adidas erhält wegen der Folgen der Corona-Pandemie einen Milliardenkredit von der staatlichen Förderbank KfW. Insgesamt hat der Sportartikelhersteller Zugriff auf 3 Milliarden Euro  – mehr als erwartet worden war. 
					",2020-04-14T18:19:13+0200,https://www.faz.net/premiumContent?contentId=1.6725397,false
2769,"
							Chance in der Krise für die Eintracht
			        ","
						Der Frankfurter Flügelflitzer Filip Kostic liebäugelt mit einem großen Klub. Doch durch die Corona-Krise verändert sich nun einiges. Ein Verbleib bei der Eintracht erscheint sogar gut möglich.
					",2020-04-14T18:14:59+0200,https://www.faz.net/premiumContent?contentId=1.6723958,false
2770,"
							Wir brauchen mehr Zusammenarbeit!
			        ","
						Covid-19 hat zu Reibungen zwischen Deutschland und Frankreich geführt. Die Erfahrungen der Grenzregion zeigen, dass wir eine noch engere Abstimmung brauchen. Ein Gastbeitrag
					",2020-04-14T18:12:35+0200,https://www.faz.net/premiumContent?contentId=1.6725182,false
2771,"
							Dax profitiert von Konjunkturdaten aus China
			        ","
						Eine technische Störung an der Frankfurter Börse hat am Dienstag den Xetra-Handel über mehrere Stunden unterbrochen. Dennoch knüpfte der deutsche Leitindex nach Ostern an die jüngste Erholung an. 
					",2020-04-14T18:11:02+0200,https://www.faz.net/premiumContent?contentId=1.6725363,false
2772,"
							Offensive im Windschatten der Pandemie
			        ","
						In Libyen eskalieren die Kämpfe um die Hauptstadt Tripolis. Die Bürgerkriegsparteien scheinen die Corona-Pandemie für Geländegewinne nutzen zu wollen – und bekommen weiter Hilfe von ihren ausländischen Unterstützern. 
					",2020-04-14T18:03:01+0200,https://www.faz.net/premiumContent?contentId=1.6725148,false
2773,"
							Absprache in der Not
			        ","
						In Zeiten von Corona sind sogar Kartellbehörden gnädig. Was ist erlaubt – und was weiterhin verboten? 
					",2020-04-14T17:52:15+0200,https://www.faz.net/suche/absprache-in-der-not-kartellrecht-16725114.html,true
2774,"
							Der FC Bayern und der heikle Fall Neuer
			        ","
						Trainer Hansi Flick hat verlängert. Thomas Müller bleibt auch. Nun soll Manuel Neuer an der Reihe sein. Doch es gibt ein Problem. Und das könnte größer sein als gedacht. Der Münchner Torwart ist offenbar sehr verärgert.
					",2020-04-14T17:41:33+0200,https://www.faz.net/premiumContent?contentId=1.6725241,false
2775,"
							„Die Nato braucht größere Reserven an Schutzkleidung“
			        ","
						Nato-Generalsekretär Jens Stoltenberg fordert im F.A.Z.-Interview, dass die Allianz für künftige Pandemien besser gewappnet sein muss. Und er erklärt, warum die gegenseitige Hilfe innerhalb der Nato besser funktioniert als in der EU.
					",2020-04-14T17:35:50+0200,https://www.faz.net/suche/coronavirus-nato-generalsekretaer-fordert-mehr-schutzkleidung-16725087.html,true
2776,"
							Bestenfalls ein 700-Millionen-Minus
			        ","
						Die Corona-Pandemie trifft den Frankfurter Etat hart. Auf der einen Seite brechen die Steuereinnahmen ein, auf der anderen Seite steigen die Kosten, um die Krise abzufedern. Kämmerer Uwe Becker (CDU) hat auch den schlimmsten Fall durchgerechnet.

					",2020-04-14T17:30:07+0200,https://www.faz.net/suche/corona-folgen-fuer-frankfurt-bestenfalls-700-millionen-minus-16725175.html,true
2777,"
							Fette Beute
			        ","
						Eine französische Dokumentation widmet sich dem weltweiten Kampf gegen eine voll auf Zucker setzende Ernährungsindustrie. Wer danach noch auf Junk Food abfährt, hat nichts verstanden.

					",2020-04-14T17:16:03+0200,https://www.faz.net/premiumContent?contentId=1.6723156,false
2778,"
							Die Corona-Krise kommt Stromkunden teuer zu stehen
			        ","
						Der Shutdown verursacht auf dem Strommarkt einen Preissturz. Damit Ökostromerzeuger trotzdem auf ihre Vergütung kommen, müssen Verbraucher zahlen.
					",2020-04-14T17:14:58+0200,https://www.faz.net/suche/eeg-die-corona-krise-kommt-stromkunden-teuer-zu-stehen-16724977.html,true
2779,"
							Hessen meldet weniger als 100 neue Corona-Infektionen
			        ","
						In Hessen sind mittlerweile etwa 3800 Personen von ihrer Corona-Infektion genesen, wie das Robert-Koch-Institut mitteilt. Der prozentuale Anstieg der gemeldeten Neuinfektionen bleibt überschaubar. Auch die absolute Zahl ist niedrig.
					",2020-04-14T17:12:25+0200,https://www.faz.net/premiumContent?contentId=1.6724649,false
2780,"
							Bis zu 3600 Euro Strafe für den „Coffee to go“
			        ","
						In Österreich trauen sich die ersten Kunden wieder zögerlich in die Geschäfte. Für viele Inhaber ist es trotzdem ein „sehr harter Tag“. Ein Rundgang.
					",2020-04-14T17:09:40+0200,https://www.faz.net/suche/coronavirus-laeden-in-oesterreich-oeffnen-teilweise-wieder-16724817.html,true
2781,"
							Nicht nur die Kompetenz entscheidet
			        ","
						Viele hessische Politiker sind Juristen. Aber das ist nicht der einzige Weg, der an die Spitze führt.
					",2020-04-14T17:00:18+0200,https://www.faz.net/suche/hessische-politiker-nicht-nur-die-kompetenz-entscheidet-16723528.html,true
2782,"
							Anträge ab Freitag möglich
			        ","
						Nach dem Stopp der Corona-Soforthilfe in Nordrhein-Westfalen wegen Betrügereien will die Landesregierung noch in dieser Woche die Unterstützung wieder aufnehmen.
					",2020-04-14T17:00:10+0200,https://www.faz.net/suche/corona-soforthilfe-neue-antraege-ab-freitag-moeglich-16725379.html,false
2783,"
							Verband: Fluggesellschaften noch stärker betroffen als gedacht
			        ","
						Die Reisebeschränkungen führen nach Einschätzung des Weltluftfahrtverbands zu noch größeren Einbußen unter den Fluggesellschaften als bisher angenommen. 

					",2020-04-14T16:58:06+0200,https://www.faz.net/premiumContent?contentId=1.6725015,false
2784,"
							Das IWF-Szenario ist zu optimistisch
			        ","
						Die Fachleute des IWF sagen die größte Wirtschaftskrise seit der Großen Depression voraus. Eine Gefahr unterschätzen sie dabei sogar noch.
					",2020-04-14T16:53:26+0200,https://www.faz.net/premiumContent?contentId=1.6725066,false
2785,"
							Was darf das Robert-Koch-Institut?
			        ","
						Das Berliner Robert-Koch-Institut hat eine große Geschichte und verfügt über viel Macht. Denn die Politik ist auf seine Erkenntnisse angewiesen.  
					",2020-04-14T16:47:57+0200,https://www.faz.net/suche/corona-krise-robert-koch-institut-ist-behoerde-der-stunde-16712214.html,true
2786,"
							Limitierte Klorollen bringen Tafel mehrere tausend Euro ein
			        ","
						Klopapier mit städtischem Logo: So etwas gibt es in Taunusstein in Hessen. Die Stadt händigt Exemplare dieser limitierten Version gegen eine Spende aus. Die Einnahmen gehen der örtlichen Tafel zu.
					",2020-04-14T16:28:32+0200,https://www.faz.net/premiumContent?contentId=1.6724967,false
2787,"
							„Vorsichtige erste Schritte“ zurück in die Normalität
			        ","
						Gesundheitsminister Jens Spahn hat angekündigt, dass Bund und Länder nur schrittweise Lockerungen anstreben können. „Es werden vorsichtige erste Schritte sein können“, sagt Spahn bei einer gemeinsamen Pressekonferenz mit Hessens Ministerpräsident Volker Bouffier.
					",2020-04-14T16:25:42+0200,https://www.faz.net/suche/jens-spahn-zu-corona-lockerungen-schrittweise-in-die-normalitaet-16725043.html,false
2788,"
							Warum muss immer alles einheitlich sein?
			        ","
						Wenn alles nach den Stellungnahmen der Experten und Verbände geht, dann geschieht: nichts. Wie gut, dass es Politiker gibt.
					",2020-04-14T16:21:20+0200,https://www.faz.net/premiumContent?contentId=1.6724839,false
2789,"
							PC-Geschäft mit zweistelligem Minus
			        ","
						Die Hersteller von Personalcomputern können mit der gestiegenen Nachfrage durch Homeoffice und Online-Schulklassen nicht Schritt halten. Und die Ausgangssperren in China bringen den Markt durcheinander.
					",2020-04-14T16:16:31+0200,https://www.faz.net/premiumContent?contentId=1.6724919,false
2790,"
							Wir gehen raus!
			        ","
						Die antiviralen Vorkehrungen sind hierzulande plausibel. Doch der Zeitpunkt wird kommen, an dem die mentale Quarantäne verlassen werden muss – hoffentlich unterstützt von Politikern.
					",2020-04-14T16:08:53+0200,https://www.faz.net/premiumContent?contentId=1.6724026,false
2791,"
							Wuchern mit dem Virus-Pfund
			        ","
						Vor der Stimmabgabe wird Fieber gemessen: Bei der Wahl am Mittwoch hält Südkorea die Schutzschilde gegen das Virus hoch. Von den Erfolgen im Kampf gegen Corona könnte die Partei von Präsident Moon profitieren.
					",2020-04-14T16:02:31+0200,https://www.faz.net/suche/wie-corona-die-parlamentswahl-in-suedkorea-beeinflusst-16723359.html,true
2792,"
							Mit dem Militär gegen das Coronavirus?
			        ","
						Bislang laufen in Italien und in Serbien propagandistisch begleitete Hilfsaktionen des russischen Militärs. Nun erwägt Putin angesichts der weiter steigenden Zahl der Corona-Infizierten, es auch daheim einzusetzen.
					",2020-04-14T15:59:03+0200,https://www.faz.net/premiumContent?contentId=1.6724864,false
2793,"
							Sprunghafter Anstieg der Arbeitslosigkeit
			        ","
						1,4 Millionen Briten haben Sozialleistungen beantragt. Drei Monate weiterer Lockdown würden die Wirtschaft im zweiten Quartal um 35 Prozent einbrechen lassen, warnen Ökonomen. 
					",2020-04-14T15:50:50+0200,https://www.faz.net/premiumContent?contentId=1.6724878,false
2794,"
							Grüne fordern „Corona-Elterngeld“
			        ","
						Auch künftig werden Eltern nur sehr eingeschränkt auf Schulen und Kitas setzen können. Die Grünen wollen ihnen deutlicher als bisher unter die Arme greifen. 
					",2020-04-14T15:47:25+0200,https://www.faz.net/premiumContent?contentId=1.6724842,false
2795,"
							„Die Zinsen bleiben lange niedrig“
			        ","
						Der Wirtschaftswissenschaftler Joachim Fels ist ökonomischer Berater des Anleiheriesen Pimco. Er erwartet auch nach dem Ende der Corona-Pandemie niedrige Zinsen.
					",2020-04-14T15:35:38+0200,https://www.faz.net/premiumContent?contentId=1.6724827,false
2796,"
							Tausende Textilarbeiter verlieren wegen der Corona-Krise ihre Jobs
			        ","
						Textilfirmen haben Aufträge im Wert von mehreren Milliarden Dollar storniert. Textilarbeiter in Bangladesch sind davon besonders hart getroffen. 

					",2020-04-14T15:34:25+0200,https://www.faz.net/premiumContent?contentId=1.6724874,false
